user_id,ip_address,country,device_type,login_success,login_frequency,is_attack,hour_of_day,day_of_week,risk_score
contractor44355,10.114.189.147,SE,Desktop-Mac,1,1,0,16,0,0
user63734,10.63.188.250,ZA,Desktop-Mac,1,3,0,0,5,0
user50148,15.12.141.51,MX,Desktop-Mac,1,20,0,0,2,0
guest89343,10.169.187.198,RU,Desktop-Mac,1,12,0,3,6,30
employee97073,10.189.166.19,AU,Desktop-Windows,1,12,0,11,4,0
user60724,10.101.185.134,IT,Desktop-Windows,0,5,0,2,0,35
user7662,10.54.2.58,MX,Desktop-Windows,1,14,0,23,2,0
employee59983,10.130.148.245,SE,Desktop-Windows,1,10,0,16,1,0
user8402,10.129.11.153,IN,Mobile-iOS,1,1,0,0,0,0
user21667,10.202.253.234,US,Desktop-Windows,1,17,0,22,2,0
contractor85573,10.5.209.116,AR,Mobile-Android,1,6,0,22,5,0
admin_123,185.172.29.90,DE,Desktop-Linux,0,4,1,17,5,20
employee94189,205.122.137.207,AR,Desktop-Mac,1,19,0,17,6,0
user92641,10.107.113.249,FR,Desktop-Mac,1,11,0,1,5,0
contractor39333,10.187.221.217,RU,Desktop-Linux,1,16,0,18,6,15
guest34443,10.154.115.82,AU,Mobile-Android,1,2,0,20,5,0
contractor52876,10.92.236.206,JP,Mobile-iOS,1,3,0,21,2,0
guest67777,10.95.167.124,DE,Desktop-Mac,1,12,0,8,6,0
guest28069,10.238.243.13,AR,Mobile-Android,1,6,0,23,5,0
admin_prod,171.44.241.215,FR,Server,0,4,1,12,2,30
employee67573,10.144.205.109,IT,Desktop-Linux,1,15,0,11,6,0
guest79930,10.31.224.125,RU,Mobile-iOS,1,4,0,22,2,15
contractor47024,217.8.117.125,SE,Desktop-Windows,1,16,0,0,1,0
contractor92972,10.249.248.220,MX,Desktop-Windows,1,9,0,13,0,0
user0928,198.250.221.83,ZA,Desktop-Windows,0,5,1,8,5,20
employee48833,10.13.137.27,GB,Mobile-Android,1,4,0,13,3,0
guest19595,10.206.252.4,IN,Mobile-Android,1,1,0,15,2,0
guest29164,10.218.222.195,CN,Desktop-Windows,1,19,0,2,5,30
contractor63135,39.167.96.103,FR,Mobile-Android,1,3,0,17,0,0
guest14232,10.178.60.40,FR,Desktop-Mac,1,8,0,21,3,0
user32543,10.162.197.252,CN,Desktop-Windows,1,6,0,7,4,15
guest62698,10.103.241.18,NL,Mobile-Android,1,7,0,8,4,0
guest19549,10.144.216.201,DE,Desktop-Windows,1,9,0,21,2,0
admin_dev,198.224.43.120,AR,Desktop-Linux,0,386,1,11,2,60
contractor31687,29.102.62.253,ZA,Mobile-iOS,1,12,0,5,4,15
employee90769,117.70.88.12,US,Mobile-iOS,1,19,0,6,3,15
admin_123,27.234.45.39,CA,Server,0,350,1,15,6,70
contractor9551,159.82.120.237,ZA,Desktop-Windows,0,2,0,22,4,20
guest34612,10.54.74.80,MX,Desktop-Mac,1,10,0,17,0,0
contractor73403,10.201.10.32,CN,Mobile-Android,1,15,0,0,0,15
employee68224,147.156.14.149,KR,Desktop-Windows,1,19,0,10,2,15
contractor30855,10.33.69.50,CA,Mobile-Android,1,5,0,15,1,0
employee58065,10.12.84.103,AR,Mobile-iOS,1,2,0,1,3,0
contractor51674,24.102.168.130,CA,Desktop-Linux,1,18,0,0,4,0
user0440,219.143.160.78,FR,Desktop-Mac,0,404,1,12,2,60
guest50881,179.17.110.18,FR,Mobile-iOS,1,5,0,10,3,0
guest45500,10.34.232.102,CA,Mobile-Android,1,19,0,1,2,0
employee81221,117.179.137.89,RU,Mobile-iOS,1,10,0,10,1,15
user96591,10.112.202.98,SG,Desktop-Mac,1,11,0,0,5,0
employee85574,10.35.162.58,SG,Desktop-Mac,1,17,0,3,3,15
admin_dev,192.220.160.115,DE,Desktop-Linux,0,4,1,6,6,35
employee92682,10.98.97.183,RU,Tablet-iOS,1,1,0,8,3,15
admin_test,3.80.120.131,IN,Desktop-Windows,0,461,1,12,0,60
user0835,3.75.211.247,AR,API-Client,0,168,1,15,2,70
employee44597,10.90.231.218,US,Desktop-Windows,1,10,0,9,3,0
employee19901,10.195.128.45,ZA,Mobile-Android,1,7,0,14,1,0
guest19061,10.113.9.65,US,Mobile-iOS,1,4,0,21,2,0
user80462,10.71.108.110,RU,Mobile-iOS,1,19,0,18,3,15
user71692,10.32.247.24,NL,Mobile-Android,0,18,0,3,1,35
contractor14956,10.66.135.175,KR,Desktop-Windows,1,13,0,13,1,15
contractor77881,163.166.231.91,NL,Desktop-Mac,1,15,0,0,1,0
user10483,10.97.55.126,ES,Mobile-Android,1,2,0,22,1,0
user47247,198.94.62.64,GB,Desktop-Windows,1,6,0,22,2,0
admin_dev,70.193.253.134,SE,API-Client,0,356,1,9,2,70
contractor23306,10.209.179.92,ZA,Mobile-Android,0,18,0,4,4,35
employee22743,10.167.186.182,BR,Desktop-Mac,1,18,0,4,0,15
admin_dev,198.47.160.112,FR,Mobile-iOS,0,460,1,6,5,75
user35707,191.182.55.179,JP,Tablet-iOS,1,8,0,23,1,0
user0963,57.75.69.203,IT,Desktop-Linux,0,486,1,11,6,60
user16078,10.93.249.6,JP,Mobile-iOS,1,13,0,14,1,0
user60994,92.221.251.16,DE,Desktop-Windows,1,17,0,4,4,15
admin_prod,45.145.236.145,JP,Server,0,148,1,10,1,70
employee79039,10.95.249.79,KR,Desktop-Windows,1,12,0,4,4,30
admin_test,45.239.93.182,MX,Desktop-Linux,0,3,1,0,6,20
user24168,199.6.119.54,NL,Desktop-Linux,1,20,0,21,2,0
employee20029,10.111.3.212,GB,Desktop-Windows,1,2,0,7,2,0
employee49664,10.65.93.169,KR,Desktop-Windows,1,12,0,5,3,30
contractor12778,10.209.52.149,RU,Desktop-Mac,1,2,0,0,3,15
contractor72132,10.203.75.189,BR,Desktop-Mac,1,6,0,17,2,0
user97203,10.174.20.19,MX,Desktop-Mac,1,1,0,8,5,0
guest36703,114.175.209.70,IT,Desktop-Windows,1,8,0,7,4,0
user20967,10.196.49.199,FR,Desktop-Mac,1,13,0,0,0,0
user43424,176.104.56.156,MX,Desktop-Windows,1,17,0,17,6,0
guest24942,3.11.167.22,SG,Tablet-Android,1,16,0,8,3,0
user6540,196.105.206.27,ZA,Desktop-Windows,0,8,0,23,6,20
admin_prod,185.104.111.54,AU,API-Client,0,208,1,8,3,70
user0212,192.0.109.105,SG,Mobile-iOS,0,333,1,5,3,75
user73827,10.27.39.113,ZA,Desktop-Mac,1,7,0,1,5,0
contractor81085,98.217.56.132,IN,Desktop-Windows,1,7,0,9,1,0
employee21021,10.143.241.12,SE,Tablet-iOS,1,6,0,21,1,0
user0274,197.170.44.99,CA,Server,0,401,1,12,4,70
guest83348,10.153.111.20,FR,Desktop-Mac,1,9,0,22,0,0
contractor16565,10.55.159.60,JP,Desktop-Linux,1,15,0,6,6,15
guest59421,82.212.98.242,RU,Mobile-Android,1,12,0,21,3,15
guest84500,10.109.249.78,BR,Mobile-iOS,1,1,0,12,2,0
employee2045,10.115.135.12,IN,Desktop-Windows,1,19,0,8,2,0
admin_123,198.18.125.232,BR,Desktop-Linux,0,2,1,7,5,20
contractor64475,10.161.12.178,GB,Mobile-iOS,1,2,0,1,6,0
guest64854,10.219.152.25,FR,Tablet-Android,1,7,0,9,4,0
employee85766,10.30.198.72,SG,Desktop-Windows,1,20,0,22,4,0
admin_dev,169.33.95.212,IT,Desktop-Linux,1,376,1,19,3,40
guest64197,10.19.240.169,GB,Desktop-Windows,1,5,0,4,4,15
contractor19424,115.206.5.45,CA,Mobile-iOS,1,1,0,1,6,0
user82210,91.47.16.91,AR,Desktop-Mac,1,11,0,6,2,15
contractor48431,10.18.164.182,CA,Mobile-Android,1,16,0,7,5,0
employee20251,10.186.148.245,AU,Mobile-iOS,1,19,0,12,1,0
employee25979,10.193.231.131,FR,Desktop-Windows,1,19,0,2,4,15
employee32909,43.97.77.23,US,Mobile-iOS,1,20,0,7,4,0
admin_123,185.28.45.89,AU,Desktop-Linux,0,124,1,3,2,75
user12836,10.221.151.156,NL,Mobile-Android,1,10,0,14,3,0
contractor89026,10.115.251.27,CN,Mobile-Android,1,9,0,16,2,15
guest34236,10.57.0.152,CA,Desktop-Windows,1,9,0,13,4,0
user0116,185.91.100.76,SE,Desktop-Windows,0,259,1,19,4,60
guest23209,53.85.241.57,SG,Desktop-Windows,1,7,0,14,3,0
employee56353,10.14.249.141,IT,Mobile-Android,1,14,0,9,6,0
employee57166,10.141.69.185,RU,Mobile-iOS,1,14,0,11,5,15
employee23531,90.88.73.160,SG,Mobile-Android,1,20,0,23,4,0
user7154,10.38.162.195,KR,Desktop-Mac,1,19,0,16,2,15
user32764,116.179.117.69,NL,Desktop-Windows,1,9,0,8,0,0
employee66296,10.105.153.149,ZA,Desktop-Mac,1,18,0,18,2,0
user0749,192.86.45.254,JP,Server,0,118,1,5,3,85
employee5899,10.128.87.103,IT,Desktop-Linux,1,19,0,14,6,0
employee65657,10.61.15.103,CA,Mobile-iOS,1,12,0,20,6,0
admin_dev,24.49.98.50,DE,Desktop-Linux,0,274,1,0,3,60
contractor35047,10.140.72.217,GB,Mobile-Android,1,15,0,7,2,0
user97650,221.58.83.236,JP,Tablet-iOS,1,9,0,23,1,0
employee32430,189.33.117.200,IT,Desktop-Windows,1,20,0,0,4,0
contractor42392,10.54.158.235,RU,Tablet-iOS,1,4,0,20,3,15
user96811,10.20.232.88,ES,Mobile-iOS,1,17,0,17,0,0
user59690,10.189.129.35,BR,Desktop-Mac,1,11,0,14,4,0
guest57282,147.51.131.230,ES,Desktop-Mac,1,3,0,8,1,0
guest38577,10.106.82.44,US,Desktop-Windows,1,13,0,12,3,0
contractor44318,10.13.107.89,ES,Desktop-Windows,1,10,0,3,5,15
employee74822,175.98.111.213,ZA,Mobile-Android,1,5,0,17,4,0
guest16851,74.110.114.12,JP,Mobile-iOS,1,13,0,21,3,0
employee29172,10.185.116.101,CN,Mobile-iOS,1,11,0,22,0,15
admin_test,204.43.242.31,IN,Desktop-Windows,0,125,1,20,1,60
user39769,32.235.26.3,RU,Desktop-Mac,1,8,0,2,5,30
contractor95984,4.120.207.55,IN,Desktop-Mac,1,5,0,9,3,0
employee15161,10.101.174.154,IT,Desktop-Windows,1,4,0,14,6,0
contractor27775,208.24.23.137,ES,Mobile-Android,1,16,0,16,4,0
guest39779,10.85.79.177,RU,Desktop-Windows,1,14,0,7,6,15
user51152,10.245.223.148,SG,Desktop-Windows,1,17,0,2,2,15
user11464,10.30.95.117,IT,Desktop-Windows,1,1,0,22,2,0
guest87160,10.245.217.177,AU,Desktop-Mac,1,1,0,14,1,0
contractor56787,10.120.189.216,IT,Mobile-iOS,1,2,0,17,4,0
employee54058,10.61.139.161,JP,Desktop-Windows,1,17,0,23,6,0
user91368,10.167.181.210,FR,Mobile-iOS,1,17,0,22,3,0
user0731,45.42.58.119,IN,Mobile-iOS,0,470,1,13,0,60
admin_dev,41.85.211.129,KR,Server,0,95,1,9,2,85
employee83873,10.197.68.30,DE,Mobile-Android,1,15,0,13,5,0
guest3448,160.51.226.165,KR,Desktop-Mac,1,2,0,3,3,30
user65446,10.119.255.220,BR,Desktop-Mac,1,14,0,22,4,0
employee93971,186.186.119.15,RU,Tablet-Android,0,14,0,10,6,35
guest24629,10.133.155.20,US,Desktop-Linux,1,16,0,10,2,0
guest81955,10.15.126.112,BR,Desktop-Linux,0,5,0,7,1,20
admin_prod,219.76.92.85,CN,Desktop-Windows,0,435,1,21,3,75
user96593,222.24.53.84,NL,Desktop-Mac,1,12,0,1,6,0
guest43641,10.201.171.34,SG,Desktop-Windows,1,5,0,3,1,15
employee3429,10.62.163.251,AR,Desktop-Linux,1,15,0,0,2,0
contractor62552,10.63.115.250,KR,Desktop-Mac,1,15,0,17,5,15
guest3219,10.230.41.232,GB,Desktop-Linux,1,3,0,3,2,15
admin_test,45.188.199.131,CA,Desktop-Mac,0,351,1,5,5,75
employee68852,139.253.212.164,RU,Desktop-Mac,1,5,0,6,6,30
employee64504,10.201.238.171,SE,Tablet-iOS,1,14,0,3,2,15
user39198,10.0.208.224,AR,Desktop-Mac,1,16,0,2,6,15
employee8910,114.168.212.197,IN,Desktop-Mac,1,18,0,4,4,15
user66047,10.238.7.44,AU,Desktop-Windows,1,16,0,7,5,0
user0665,198.39.251.11,GB,Mobile-Android,0,52,1,20,1,60
user42733,10.14.37.114,JP,Desktop-Windows,1,17,0,18,1,0
guest69795,29.83.76.200,DE,Mobile-Android,1,12,0,10,4,0
contractor96833,187.27.69.176,NL,Mobile-Android,1,12,0,0,1,0
employee36271,10.196.217.84,JP,Desktop-Mac,1,4,0,0,6,0
guest86884,10.110.78.21,ZA,Desktop-Mac,1,19,0,8,3,0
guest19321,10.25.150.114,AU,Desktop-Mac,1,12,0,13,4,0
admin_prod,192.51.182.221,MX,API-Client,0,476,1,8,5,70
user23372,10.153.40.39,CN,Tablet-iOS,1,12,0,12,0,15
contractor30221,10.51.123.9,AU,Mobile-Android,1,3,0,8,5,0
contractor56101,10.72.23.22,CA,Mobile-iOS,1,13,0,7,4,0
employee25159,10.44.151.78,AU,Desktop-Windows,1,15,0,14,6,0
admin_dev,13.208.202.73,US,Desktop-Mac,0,1,1,4,0,35
guest33560,10.192.119.193,SE,Mobile-iOS,1,9,0,10,5,0
user11432,10.55.113.114,AU,Desktop-Windows,1,16,0,4,4,15
guest16881,97.20.61.36,ZA,Desktop-Windows,1,14,0,10,3,0
contractor54547,10.214.121.93,US,Desktop-Linux,1,15,0,6,6,15
contractor1009,10.120.15.176,US,Desktop-Linux,1,12,0,5,2,15
user19591,10.31.204.125,DE,Mobile-iOS,1,2,0,0,2,0
user99092,145.172.39.164,FR,Mobile-Android,1,11,0,21,3,0
user85416,64.137.129.124,IN,Desktop-Mac,1,20,0,5,6,15
contractor95547,10.157.76.53,IN,Mobile-Android,1,1,0,12,5,0
contractor25006,10.179.213.151,CN,Desktop-Windows,1,2,0,5,5,30
guest68457,10.97.125.127,GB,Mobile-iOS,1,1,0,6,5,15
user63965,10.114.19.122,DE,Desktop-Windows,1,3,0,11,5,0
contractor9824,10.58.196.160,RU,Desktop-Windows,1,16,0,13,5,15
contractor25146,10.80.80.48,MX,Desktop-Mac,1,14,0,7,5,0
contractor67856,10.112.199.186,JP,Desktop-Windows,1,16,0,17,0,0
employee41964,111.73.66.232,JP,Desktop-Windows,1,13,0,0,0,0
contractor78172,115.198.134.211,RU,Desktop-Linux,1,16,0,0,2,15
contractor7297,10.188.184.47,FR,Tablet-iOS,1,2,0,1,2,0
user53922,10.213.94.211,SG,Desktop-Mac,1,14,0,4,2,15
user0381,137.126.107.82,CN,Desktop-Linux,0,4,1,12,4,35
employee96662,10.54.109.50,SG,Mobile-Android,1,5,0,10,0,0
guest31649,10.223.35.144,CA,Desktop-Mac,1,17,0,14,6,0
contractor52373,21.233.172.140,JP,Mobile-Android,1,1,0,16,6,0
admin_dev,146.125.97.86,IN,API-Client,0,393,1,9,1,70
employee46206,10.203.22.156,RU,Desktop-Windows,1,7,0,18,5,15
guest55705,10.235.202.104,DE,Mobile-iOS,1,20,0,5,1,15
employee79321,216.128.226.219,MX,Desktop-Windows,1,20,0,7,1,0
guest6953,8.107.110.110,ZA,Desktop-Linux,1,1,0,0,0,0
user40203,46.210.177.165,ZA,Desktop-Windows,1,12,0,9,2,0
employee89858,10.106.147.62,IN,Desktop-Windows,1,3,0,21,5,0
user69038,10.97.1.106,SE,Mobile-iOS,1,16,0,4,6,15
contractor88200,10.127.137.30,KR,Desktop-Mac,1,13,0,4,2,30
employee65943,10.158.205.115,KR,Desktop-Mac,1,8,0,21,6,15
user41298,10.129.98.124,IN,Desktop-Windows,1,3,0,1,3,0
contractor61143,10.92.63.105,SE,Desktop-Linux,1,18,0,5,6,15
user11872,10.40.1.44,FR,Tablet-Android,1,6,0,19,1,0
user66143,10.229.40.156,JP,Desktop-Mac,1,2,0,22,3,0
user42491,10.124.228.80,RU,Desktop-Windows,1,5,0,14,6,15
employee16725,10.104.115.87,KR,Desktop-Linux,1,17,0,14,4,15
guest11959,10.188.220.102,US,Desktop-Linux,1,15,0,6,5,15
contractor41799,10.95.184.99,FR,Mobile-iOS,1,19,0,21,6,0
user72208,10.91.109.243,BR,Desktop-Mac,1,14,0,10,4,0
guest9391,10.228.167.3,FR,Tablet-iOS,1,14,0,8,1,0
employee80372,10.81.83.239,AU,Mobile-Android,1,2,0,21,0,0
guest91433,27.195.3.98,CN,Desktop-Windows,1,4,0,4,1,30
admin_prod,185.57.35.232,GB,Desktop-Windows,0,328,1,11,1,60
guest44356,10.168.231.97,US,Mobile-iOS,1,3,0,18,0,0
contractor44960,156.119.164.228,AU,Desktop-Windows,1,7,0,5,3,15
guest98211,10.220.136.53,DE,Desktop-Mac,1,8,0,5,1,15
user54413,10.145.68.80,ES,Desktop-Windows,1,6,0,1,0,0
admin_prod,52.139.169.111,RU,Desktop-Windows,0,345,1,2,6,90
admin_dev,45.64.119.179,MX,API-Client,0,67,1,16,6,70
user89512,193.30.161.199,MX,Mobile-Android,1,6,0,17,6,0
user7449,162.124.245.18,CA,Mobile-Android,1,7,0,17,6,0
admin_prod,21.126.219.153,IT,Server,0,2,1,1,0,30
contractor19826,10.224.161.91,SE,Mobile-iOS,1,13,0,19,1,0
contractor68593,10.166.104.177,CA,Desktop-Windows,1,10,0,23,0,0
contractor59553,10.31.158.159,BR,Mobile-iOS,1,8,0,20,5,0
guest82077,10.8.187.81,NL,Mobile-Android,1,7,0,11,1,0
user81256,10.137.118.189,IT,Desktop-Linux,1,1,0,3,1,15
employee6774,10.176.57.90,MX,Mobile-iOS,1,8,0,20,6,0
contractor60116,10.26.49.45,US,Mobile-Android,1,16,0,14,2,0
user0901,43.158.7.35,AR,Desktop-Linux,0,455,1,13,4,60
contractor82745,10.88.173.6,NL,Tablet-Android,1,13,0,5,5,15
admin_prod,187.150.73.170,RU,Desktop-Windows,0,4,1,0,5,35
guest22523,160.84.235.148,BR,Desktop-Mac,1,13,0,10,1,0
user74275,10.40.79.176,IT,Desktop-Windows,1,1,0,9,0,0
employee60811,10.173.222.192,MX,Desktop-Windows,1,18,0,10,6,0
contractor36044,10.22.174.216,NL,Desktop-Windows,1,17,0,16,1,0
employee12972,183.169.202.24,NL,Desktop-Windows,1,4,0,19,4,0
employee47516,124.114.237.41,BR,Mobile-Android,1,2,0,1,4,0
admin_123,198.198.166.247,DE,Desktop-Linux,0,313,1,3,5,75
user15781,10.59.59.167,CA,Mobile-Android,1,14,0,18,3,0
employee55729,159.33.121.72,IN,Desktop-Mac,1,17,0,7,3,0
guest75063,10.91.120.225,CN,Mobile-iOS,1,18,0,3,6,30
user65982,221.129.46.130,NL,Mobile-Android,1,11,0,4,1,15
guest75199,10.38.112.75,KR,Desktop-Linux,1,19,0,9,6,15
admin_123,1.137.119.16,JP,Desktop-Windows,0,102,1,20,4,60
user33433,10.54.24.192,IT,Desktop-Windows,1,3,0,9,5,0
contractor10413,10.132.130.13,AU,Desktop-Windows,1,14,0,18,0,0
guest70419,10.106.169.13,CA,Desktop-Mac,1,10,0,9,6,0
user96900,10.136.102.75,BR,Mobile-iOS,1,16,0,9,3,0
guest39875,189.251.142.183,JP,Mobile-iOS,1,8,0,0,2,0
contractor17303,10.119.211.46,SG,Mobile-Android,1,15,0,10,1,0
user44913,200.130.176.151,ES,Desktop-Windows,0,12,0,7,5,20
user85376,10.221.87.101,RU,Desktop-Linux,1,9,0,17,2,15
contractor17012,136.169.166.159,JP,Mobile-Android,1,13,0,8,1,0
contractor61359,122.204.147.81,SE,Desktop-Windows,1,16,0,18,4,0
employee28377,10.162.183.175,JP,Desktop-Mac,1,19,0,23,2,0
user70834,99.55.243.72,AU,Desktop-Linux,1,14,0,0,4,0
guest20629,33.138.196.26,CN,Desktop-Mac,1,17,0,22,1,15
user0334,16.210.142.234,RU,Desktop-Linux,0,418,1,18,4,75
employee93288,10.251.158.36,ES,Mobile-iOS,1,5,0,8,3,0
user18166,59.37.247.141,IT,Mobile-Android,1,2,0,1,2,0
contractor15046,31.113.24.94,RU,Mobile-Android,1,4,0,17,1,15
employee14199,10.184.72.18,US,Desktop-Windows,1,5,0,13,2,0
admin_dev,114.19.0.102,FR,Tablet-Android,0,370,1,16,4,60
contractor50215,10.221.142.93,NL,Desktop-Windows,1,13,0,18,1,0
admin_prod,186.222.206.8,BR,Mobile-iOS,0,96,1,17,4,60
employee13248,10.238.235.131,SE,Desktop-Windows,1,7,0,11,0,0
contractor2037,10.65.156.50,FR,Mobile-Android,1,8,0,22,0,0
employee8860,10.31.60.70,US,Mobile-Android,0,8,0,23,4,20
admin_test,45.42.177.155,US,API-Client,0,284,1,4,1,85
contractor96925,94.181.64.165,ZA,Desktop-Windows,1,6,0,10,2,0
user33514,10.163.200.109,ES,Mobile-iOS,1,11,0,22,4,0
guest94846,41.108.198.111,CA,Mobile-Android,1,17,0,4,4,15
contractor32817,10.77.204.156,SE,Desktop-Mac,1,2,0,13,4,0
employee81152,127.130.98.47,AU,Desktop-Windows,1,3,0,15,3,0
employee73809,103.32.43.243,CN,Desktop-Windows,1,15,0,1,5,15
user25565,10.30.57.97,GB,Desktop-Windows,1,4,0,5,3,15
employee83308,10.78.75.8,SE,Desktop-Windows,1,12,0,2,5,15
guest62271,10.5.102.120,FR,Desktop-Mac,1,15,0,5,2,15
employee55965,96.235.217.242,DE,Mobile-Android,1,14,0,3,5,15
employee37112,10.253.85.250,JP,Mobile-Android,1,20,0,9,4,0
contractor82526,10.120.6.190,SG,Mobile-iOS,1,12,0,19,1,0
employee97406,10.198.125.203,SE,Desktop-Mac,1,5,0,4,3,15
guest39568,10.242.121.48,GB,Desktop-Windows,1,4,0,17,6,0
contractor61578,10.69.23.190,CA,Desktop-Mac,1,16,0,9,2,0
employee36977,10.158.239.48,GB,Tablet-iOS,1,11,0,10,0,0
guest64117,10.11.106.141,IN,Desktop-Windows,1,11,0,13,3,0
admin_test,85.36.18.113,DE,Desktop-Linux,0,1,1,1,0,20
employee39517,10.151.135.234,GB,Desktop-Windows,0,14,0,23,2,20
user0343,185.159.156.74,US,Server,0,2,1,8,4,30
contractor36153,10.183.170.230,GB,Desktop-Mac,1,6,0,11,1,0
employee45419,135.116.94.74,AU,Desktop-Mac,1,7,0,12,4,0
guest8318,10.59.17.238,SE,Desktop-Windows,1,18,0,3,0,15
admin_123,185.37.89.5,KR,Desktop-Linux,0,343,1,2,5,90
guest95438,10.244.19.51,IT,Desktop-Mac,1,6,0,9,3,0
contractor32173,219.121.127.196,JP,Mobile-Android,1,2,0,4,5,15
guest73802,10.43.187.220,IT,Desktop-Windows,1,5,0,3,1,15
contractor69163,10.36.216.161,IN,Desktop-Windows,1,10,0,21,6,0
guest50946,133.125.77.25,GB,Desktop-Mac,1,20,0,8,3,0
user98574,10.108.2.174,CA,Mobile-Android,1,18,0,10,3,0
employee46467,208.78.130.99,SE,Mobile-Android,1,11,0,18,6,0
guest31165,216.96.108.242,IT,Desktop-Mac,1,14,0,20,4,0
contractor64044,10.212.51.55,IN,Desktop-Windows,1,14,0,15,5,0
contractor49035,140.26.113.46,IN,Mobile-iOS,1,1,0,8,1,0
contractor45006,10.17.206.253,CN,Tablet-iOS,1,6,0,15,2,15
admin_123,192.168.247.143,IN,Desktop-Mac,0,1,1,14,2,20
employee55928,10.53.166.11,SE,Mobile-Android,1,1,0,17,5,0
guest6086,10.167.129.213,ZA,Desktop-Mac,1,19,0,19,2,0
employee23793,209.178.213.21,BR,Mobile-Android,1,3,0,7,1,0
employee93438,10.107.226.40,MX,Tablet-iOS,1,4,0,22,4,0
admin_prod,45.106.149.253,CN,API-Client,0,4,1,17,4,45
user0813,144.30.143.13,CN,Server,0,118,1,13,0,85
employee1340,82.200.161.8,ES,Mobile-Android,1,5,0,20,5,0
contractor81039,214.215.223.56,AU,Desktop-Windows,1,1,0,3,5,15
employee21875,10.222.62.221,CN,Mobile-Android,1,5,0,4,4,30
admin_prod,102.104.67.9,RU,Desktop-Linux,0,345,1,4,2,90
admin_prod,73.36.172.199,CA,Desktop-Linux,0,430,1,5,2,75
employee13188,31.37.26.112,CN,Desktop-Windows,1,10,0,12,5,15
admin_123,17.213.104.24,MX,Server,1,282,1,9,0,50
guest44098,43.106.23.138,CA,Desktop-Mac,1,3,0,19,0,0
user19870,84.121.170.186,ES,Desktop-Windows,1,8,0,2,0,15
guest14109,159.50.221.13,JP,Desktop-Mac,1,6,0,16,5,0
admin_dev,223.249.222.63,FR,Desktop-Linux,0,485,1,18,4,60
user83774,10.42.154.111,IT,Desktop-Windows,1,10,0,19,1,0
guest47548,10.90.182.134,NL,Tablet-Android,1,7,0,3,6,15
contractor2370,10.251.195.113,CA,Mobile-iOS,1,19,0,4,0,15
employee33978,68.131.46.60,FR,Desktop-Mac,1,5,0,22,5,0
employee19895,10.108.243.11,AU,Desktop-Linux,0,6,0,15,5,20
guest51441,58.57.183.81,DE,Desktop-Windows,1,18,0,7,5,0
contractor87159,10.168.82.9,KR,Desktop-Windows,1,10,0,20,5,15
guest15170,80.244.166.223,AU,Desktop-Linux,1,2,0,20,0,0
user91983,10.131.154.201,CN,Desktop-Windows,1,4,0,5,1,30
employee55520,10.188.231.142,MX,Mobile-Android,1,4,0,17,0,0
contractor21560,185.21.60.248,DE,Desktop-Mac,1,2,0,8,5,0
guest65397,10.8.163.79,ZA,Desktop-Linux,1,16,0,4,2,15
contractor42813,10.91.147.155,SG,Desktop-Mac,1,13,0,7,1,0
employee87037,10.247.124.82,IT,Tablet-Android,1,2,0,20,2,0
employee83615,183.12.101.241,CA,Mobile-Android,1,4,0,11,1,0
contractor85097,55.252.58.1,US,Tablet-iOS,1,14,0,21,3,0
contractor23797,10.86.140.33,SG,Desktop-Windows,1,14,0,10,0,0
employee96497,218.63.197.165,SG,Desktop-Mac,1,16,0,22,6,0
guest40750,10.58.55.245,KR,Desktop-Mac,1,11,0,19,1,15
contractor39593,69.191.228.79,IN,Desktop-Windows,1,2,0,20,6,0
admin_dev,198.53.54.26,SE,Desktop-Mac,0,90,1,2,1,75
guest88407,10.196.222.229,KR,Desktop-Windows,1,1,0,0,0,15
employee7793,10.108.188.165,BR,Tablet-iOS,1,5,0,2,3,15
employee89581,134.229.131.117,AU,Mobile-iOS,1,19,0,18,6,0
user55337,44.25.98.234,RU,Desktop-Windows,0,1,0,3,4,50
contractor30744,71.40.222.210,DE,Mobile-Android,1,11,0,20,5,0
employee94510,114.44.94.207,IN,Mobile-iOS,1,20,0,23,3,0
admin_123,45.162.120.74,SE,Desktop-Linux,0,273,1,19,6,60
user95028,10.30.229.163,BR,Desktop-Mac,1,8,0,12,5,0
user0493,188.55.173.79,RU,Desktop-Linux,0,4,1,4,1,50
employee83675,10.125.188.209,DE,Mobile-iOS,1,15,0,7,5,0
employee84065,190.234.197.227,KR,Desktop-Windows,1,15,0,11,4,15
guest18681,215.35.130.77,ZA,Desktop-Linux,1,7,0,9,3,0
guest38083,10.81.158.40,AR,Desktop-Mac,1,14,0,11,1,0
user96551,125.139.121.230,SG,Desktop-Mac,0,4,0,4,2,35
guest31739,42.186.40.119,GB,Mobile-Android,1,2,0,23,0,0
user0804,116.142.178.168,FR,Mobile-Android,1,5,1,17,5,0
employee50222,190.206.141.80,ES,Desktop-Mac,1,17,0,7,6,0
employee65349,10.55.220.4,DE,Mobile-Android,1,16,0,3,1,15
contractor13251,91.225.31.216,NL,Mobile-Android,1,9,0,15,2,0
user39423,108.184.34.216,IT,Desktop-Mac,1,7,0,13,4,0
user26161,10.23.50.83,CA,Desktop-Windows,1,3,0,9,3,0
employee89063,10.9.11.117,JP,Mobile-iOS,1,15,0,4,4,15
user46400,10.150.122.248,BR,Mobile-Android,1,18,0,0,0,0
